ID,Prediction
150,-0.5776873272885187
151,-0.5776873272885187
152,-0.5776873272885187
153,-0.5776873272885187
154,-0.5776873272885187
155,-0.5776873272885187
156,-0.5776873272885187
157,-0.5776873272885187
158,-0.5776873272885187
159,-0.5776873272885187
160,-0.5776873272885187
161,-0.5776873272885187
162,-0.5776873272885187
163,-0.5776873272885187
164,-0.5776873272885187
165,-0.5776873272885187
166,-0.5776873272885187
167,-0.5776873272885187
168,-0.5776873272885187
169,-0.5776873272885187
170,-0.5776873272885187
171,0.2528790452834856
172,-0.5776873272885187
173,-0.5776873272885187
174,-0.5776873272885187
175,-0.5776873272885187
176,-0.5776873272885187
177,-0.5776873272885187
178,-0.5776873272885187
179,-0.5776873272885187
180,-0.5776873272885187
181,-0.5776873272885187
182,-0.5776873272885187
183,-0.5776873272885187
184,-0.5776873272885187
185,-0.5776873272885187
186,-0.5776873272885187
187,-0.5776873272885187
188,-0.5776873272885187
189,-0.5776873272885187
190,-0.5776873272885187
191,-0.5776873272885187
192,-0.5776873272885187
193,-0.5776873272885187
194,-0.5776873272885187
195,-0.5776873272885187
196,-0.5776873272885187
197,-0.5776873272885187
198,-0.5776873272885187
199,-0.5776873272885187
200,-0.5776873272885187
201,-0.5776873272885187
202,-0.5776873272885187
203,-0.5776873272885187
204,-0.5776873272885187
205,-0.5776873272885187
206,-0.5776873272885187
207,-0.5776873272885187
208,-0.5776873272885187
209,-0.5776873272885187
210,-0.5776873272885187
211,-0.5776873272885187
212,-0.5776873272885187
213,-0.5776873272885187
214,-0.5776873272885187
215,-0.5776873272885187
216,-0.5776873272885187
217,-0.5776873272885187
218,-0.5776873272885187
219,-0.5776873272885187
220,0.2528790452834856
221,-0.5776873272885187
222,-0.5776873272885187
223,-0.5776873272885187
224,0.9874355232951315
225,-0.5776873272885187
226,-0.5776873272885187
227,-0.5776873272885187
228,-0.5776873272885187
229,-0.5776873272885187
230,-0.5776873272885187
231,-0.5776873272885187
232,-0.5776873272885187
233,-0.5776873272885187
234,-0.5776873272885187
235,-0.5776873272885187
236,-0.5776873272885187
237,-0.5776873272885187
238,-0.5776873272885187
239,-0.5776873272885187
240,-0.5776873272885187
241,-0.5776873272885187
242,-0.5776873272885187
243,-0.5776873272885187
244,-0.5776873272885187
245,-0.5776873272885187
246,-0.5776873272885187
247,-0.5776873272885187
248,-0.5776873272885187
249,-0.5776873272885187
250,-0.5776873272885187
251,-0.5776873272885187
252,-0.5776873272885187
253,-0.5776873272885187
254,-0.5776873272885187
255,-0.5776873272885187
256,-0.5776873272885187
257,-0.5776873272885187
258,-0.5776873272885187
259,-0.5776873272885187
260,-0.5776873272885187
261,-0.5776873272885187
262,-0.5776873272885187
263,-0.5776873272885187
264,-0.5776873272885187
265,-0.5776873272885187
266,-0.5776873272885187
267,-0.5776873272885187
268,-0.5776873272885187
269,-0.5776873272885187
270,-0.5776873272885187
271,-0.5776873272885187
272,-0.5776873272885187
273,-0.5776873272885187
274,-0.5776873272885187
275,-0.5776873272885187
276,-0.5776873272885187
277,-0.5776873272885187
278,-0.5776873272885187
279,-0.5776873272885187
280,-0.5776873272885187
281,0.2528790452834856
282,-0.5776873272885187
283,-0.5776873272885187
284,-0.5776873272885187
285,-0.5776873272885187
286,-0.5776873272885187
287,-0.5776873272885187
288,-0.5776873272885187
289,-0.5776873272885187
290,-0.5776873272885187
291,-0.5776873272885187
292,-0.5776873272885187
293,-0.5776873272885187
294,-0.5776873272885187
295,-0.5776873272885187
296,-0.5776873272885187
297,-0.5776873272885187
298,-0.5776873272885187
299,-0.5776873272885187
300,-0.5776873272885187
301,-0.5776873272885187
302,-0.5776873272885187
303,-0.5776873272885187
304,-0.5776873272885187
305,-0.5776873272885187
306,-0.5776873272885187
307,-0.5776873272885187
308,-0.5776873272885187
309,-0.5776873272885187
310,-0.5776873272885187
311,-0.5776873272885187
312,-0.5776873272885187
313,-0.5776873272885187
314,-0.5776873272885187
315,-0.5776873272885187
316,-0.5776873272885187
317,-0.5776873272885187
318,-0.5776873272885187
319,-0.5776873272885187
320,-0.5776873272885187
321,-0.5776873272885187
322,-0.5776873272885187
323,-0.5776873272885187
324,-0.5776873272885187
325,-0.5776873272885187
326,-0.5776873272885187
327,-0.5776873272885187
328,-0.5776873272885187
329,-0.5776873272885187
330,-0.5776873272885187
331,-0.5776873272885187
332,-0.5776873272885187
333,-0.5776873272885187
334,-0.5776873272885187
335,-0.5776873272885187
336,-0.5776873272885187
337,-0.5776873272885187
338,-0.5776873272885187
339,-0.5776873272885187
340,-0.5776873272885187
341,-0.5776873272885187
342,-0.5776873272885187
343,-0.5776873272885187
344,-0.5776873272885187
345,-0.5776873272885187
346,-0.5776873272885187
347,-0.5776873272885187
348,-0.5776873272885187
349,-0.5776873272885187
350,-0.5776873272885187
351,-0.5776873272885187
352,-0.5776873272885187
353,-0.5776873272885187
354,-0.5776873272885187
355,-0.5776873272885187
356,-0.5776873272885187
357,-0.5776873272885187
358,-0.5776873272885187
359,-0.5776873272885187
360,-0.5776873272885187
361,-0.5776873272885187
362,-0.5776873272885187
363,-0.5776873272885187
364,-0.5776873272885187
365,-0.5776873272885187
366,-0.5776873272885187
367,-0.5776873272885187
368,-0.5776873272885187
369,-0.5776873272885187
370,-0.5776873272885187
371,-0.5776873272885187
372,-0.5776873272885187
373,-0.5776873272885187
374,-0.5776873272885187
375,-0.5776873272885187
376,-0.5776873272885187
377,-0.5776873272885187
378,-0.5776873272885187
379,-0.5776873272885187
380,-0.5776873272885187
381,-0.5776873272885187
382,-0.5776873272885187
383,-0.5776873272885187
384,-0.5776873272885187
385,-0.5776873272885187
386,-0.5776873272885187
387,-0.5776873272885187
388,-0.5776873272885187
389,-0.5776873272885187
390,-0.5776873272885187
391,-0.5776873272885187
392,-0.5776873272885187
393,-0.5776873272885187
394,-0.5776873272885187
395,-0.5776873272885187
396,-0.5776873272885187
397,-0.5776873272885187
398,-0.5776873272885187
399,-0.5776873272885187
400,-0.5776873272885187
401,-0.5776873272885187
402,-0.5776873272885187
403,-0.5776873272885187
404,-0.5776873272885187
405,-0.5776873272885187
406,-0.5776873272885187
407,-0.5776873272885187
408,-0.5776873272885187
409,-0.5776873272885187
410,-0.5776873272885187
411,-0.5776873272885187
412,-0.5776873272885187
413,-0.5776873272885187
414,-0.5776873272885187
415,-0.5776873272885187
416,-0.5776873272885187
417,-0.5776873272885187
418,-0.5776873272885187
419,-0.5776873272885187
420,-0.5776873272885187
421,-0.5776873272885187
422,-0.5776873272885187
423,-0.5776873272885187
424,-0.5776873272885187
425,-0.5776873272885187
426,-0.5776873272885187
427,-0.5776873272885187
428,-0.5776873272885187
429,-0.5776873272885187
430,-0.5776873272885187
431,-0.5776873272885187
432,-0.5776873272885187
433,-0.5776873272885187
434,-0.5776873272885187
435,-0.5776873272885187
436,-0.5776873272885187
437,-0.5776873272885187
438,-0.5776873272885187
439,-0.5776873272885187
440,-0.5776873272885187
441,-0.5776873272885187
442,-0.5776873272885187
443,-0.5776873272885187
444,-0.5776873272885187
445,-0.5776873272885187
446,-0.5776873272885187
447,-0.5776873272885187
448,-0.5776873272885187
449,-0.5776873272885187
450,-0.5776873272885187
451,-0.5776873272885187
452,-0.5776873272885187
453,-0.5776873272885187
454,-0.5776873272885187
455,-0.5776873272885187
456,-0.5776873272885187
457,-0.5776873272885187
458,-0.5776873272885187
459,-0.5776873272885187
460,-0.5776873272885187
461,-0.5776873272885187
462,-0.5776873272885187
463,-0.5776873272885187
464,-0.5776873272885187
465,-0.5776873272885187
466,-0.5776873272885187
467,-0.5776873272885187
468,-0.5776873272885187
469,-0.5776873272885187
470,-0.5776873272885187
471,-0.5776873272885187
472,-0.5776873272885187
473,-0.5776873272885187
474,-0.5776873272885187
475,-0.5776873272885187
476,-0.5776873272885187
477,-0.5776873272885187
478,-0.5776873272885187
479,-0.5776873272885187
480,-0.5776873272885187
481,-0.5776873272885187
482,-0.5776873272885187
483,-0.5776873272885187
484,-0.5776873272885187
485,-0.5776873272885187
486,-0.5776873272885187
487,-0.5776873272885187
488,-0.5776873272885187
489,-0.5776873272885187
490,-0.5776873272885187
491,-0.5776873272885187
492,-0.5776873272885187
493,-0.5776873272885187
494,-0.5776873272885187
495,-0.5776873272885187
496,-0.5776873272885187
497,-0.5776873272885187
498,-0.5776873272885187
499,-0.5776873272885187
500,-0.5776873272885187
501,-0.5776873272885187
502,-0.5776873272885187
503,-0.5776873272885187
504,-0.5776873272885187
505,-0.5776873272885187
506,-0.5776873272885187
507,-0.5776873272885187
508,-0.5776873272885187
509,-0.5776873272885187
510,-0.5776873272885187
511,-0.5776873272885187
512,-0.5776873272885187
513,-0.5776873272885187
514,-0.5776873272885187
515,-0.5776873272885187
516,0.2528790452834856
517,-0.5776873272885187
518,-0.5776873272885187
519,-0.5776873272885187
520,-0.5776873272885187
521,-0.5776873272885187
522,-0.5776873272885187
523,-0.5776873272885187
524,-0.5776873272885187
525,1.4677924047974937
526,-0.5776873272885187
527,-0.5776873272885187
528,-0.5776873272885187
529,-0.5776873272885187
530,-0.5776873272885187
531,-0.5776873272885187
532,-0.5776873272885187
533,-0.5776873272885187
534,-0.5776873272885187
535,-0.5776873272885187
536,-0.5776873272885187
537,-0.5776873272885187
538,-0.5776873272885187
539,-0.5776873272885187
540,-0.5776873272885187
541,-0.5776873272885187
542,-0.5776873272885187
543,-0.5776873272885187
544,-0.5776873272885187
545,-0.5776873272885187
546,-0.5776873272885187
547,-0.5776873272885187
548,-0.5776873272885187
549,-0.5776873272885187
550,-0.5776873272885187
551,-0.5776873272885187
552,-0.5776873272885187
553,-0.5776873272885187
554,-0.5776873272885187
555,-0.5776873272885187
556,-0.5776873272885187
557,-0.5776873272885187
558,-0.5776873272885187
559,-0.5776873272885187
560,-0.5776873272885187
561,-0.5776873272885187
562,-0.5776873272885187
563,-0.5776873272885187
564,-0.5776873272885187
565,-0.5776873272885187
566,-0.5776873272885187
567,-0.5776873272885187
568,-0.5776873272885187
569,-0.5776873272885187
570,-0.5776873272885187
571,-0.5776873272885187
572,-0.5776873272885187
573,-0.5776873272885187
574,-0.5776873272885187
575,-0.5776873272885187
576,-0.5776873272885187
577,-0.5776873272885187
578,-0.5776873272885187
579,-0.5776873272885187
580,-0.5776873272885187
581,-0.5776873272885187
582,-0.5776873272885187
583,-0.5776873272885187
584,-0.5776873272885187
585,-0.5776873272885187
586,-0.5776873272885187
587,-0.5776873272885187
588,-0.5776873272885187
589,-0.5776873272885187
590,-0.5776873272885187
591,-0.5776873272885187
592,-0.5776873272885187
593,-0.5776873272885187
594,-0.5776873272885187
595,0.2528790452834856
596,-0.5776873272885187
597,-0.5776873272885187
598,-0.5776873272885187
599,-0.5776873272885187
600,-0.5776873272885187
601,-0.5776873272885187
602,-0.5776873272885187
603,-0.5776873272885187
604,-0.5776873272885187
605,-0.5776873272885187
606,-0.5776873272885187
607,-0.5776873272885187
608,-0.5776873272885187
609,-0.5776873272885187
610,-0.5776873272885187
611,-0.5776873272885187
612,-0.5776873272885187
613,-0.5776873272885187
614,-0.5776873272885187
615,-0.5776873272885187
616,-0.5776873272885187
617,-0.5776873272885187
618,-0.5776873272885187
619,-0.5776873272885187
620,-0.5776873272885187
621,-0.5776873272885187
622,-0.5776873272885187
623,-0.5776873272885187
624,-0.5776873272885187
625,-0.5776873272885187
626,-0.5776873272885187
627,-0.5776873272885187
628,1.000795451024756
629,0.2528790452834856
630,-0.5776873272885187
631,-0.5776873272885187
632,-0.5776873272885187
633,-0.5776873272885187
634,-0.5776873272885187
635,-0.5776873272885187
636,-0.5776873272885187
637,-0.5776873272885187
638,-0.5776873272885187
639,-0.5776873272885187
640,-0.5776873272885187
641,-0.5776873272885187
642,-0.5776873272885187
643,-0.5776873272885187
644,-0.5776873272885187
645,-0.5776873272885187
646,-0.5776873272885187
647,-0.5776873272885187
648,-0.5776873272885187
649,-0.5776873272885187
650,-0.5776873272885187
651,-0.5776873272885187
652,-0.5776873272885187
653,-0.5776873272885187
654,-0.5776873272885187
655,-0.5776873272885187
656,-0.5776873272885187
657,-0.5776873272885187
658,-0.5776873272885187
659,-0.5776873272885187
660,-0.5776873272885187
661,-0.5776873272885187
662,-0.5776873272885187
663,-0.5776873272885187
664,-0.5776873272885187
665,0.43569404105913073
666,-0.5776873272885187
667,-0.5776873272885187
668,-0.5776873272885187
669,-0.5776873272885187
670,-0.5776873272885187
671,-0.5776873272885187
672,-0.5776873272885187
673,-0.5776873272885187
674,-0.5776873272885187
675,-0.5776873272885187
676,-0.5776873272885187
677,-0.5776873272885187
678,-0.5776873272885187
679,-0.5776873272885187
680,-0.5776873272885187
681,-0.5776873272885187
682,-0.5776873272885187
683,-0.5776873272885187
684,-0.5776873272885187
685,-0.5776873272885187
686,-0.5776873272885187
687,-0.5776873272885187
688,-0.5776873272885187
689,-0.5776873272885187
690,-0.5776873272885187
691,-0.5776873272885187
692,-0.5776873272885187
693,-0.5776873272885187
694,-0.5776873272885187
695,-0.5776873272885187
696,-0.5776873272885187
697,-0.5776873272885187
698,-0.5776873272885187
699,-0.5776873272885187
700,-0.5776873272885187
701,-0.5776873272885187
702,-0.5776873272885187
703,-0.5776873272885187
704,-0.5776873272885187
705,-0.5776873272885187
706,-0.5776873272885187
707,-0.5776873272885187
708,-0.5776873272885187
709,-0.5776873272885187
710,-0.5776873272885187
711,-0.5776873272885187
712,-0.5776873272885187
713,-0.5776873272885187
714,-0.5776873272885187
715,-0.5776873272885187
716,-0.5776873272885187
717,-0.5776873272885187
718,-0.5776873272885187
719,-0.5776873272885187
720,-0.5776873272885187
721,-0.5776873272885187
722,-0.5776873272885187
723,-0.5776873272885187
724,-0.5776873272885187
725,-0.5776873272885187
726,-0.5776873272885187
727,-0.5776873272885187
728,-0.5776873272885187
729,-0.5776873272885187
730,-0.5776873272885187
731,-0.5776873272885187
732,-0.5776873272885187
733,-0.5776873272885187
734,-0.5776873272885187
735,-0.5776873272885187
736,-0.5776873272885187
737,-0.5776873272885187
738,-0.5776873272885187
739,-0.5776873272885187
740,-0.5776873272885187
741,-0.5776873272885187
742,-0.5776873272885187
743,-0.5776873272885187
744,-0.5776873272885187
745,-0.5776873272885187
746,-0.5776873272885187
747,-0.5776873272885187
748,-0.5776873272885187
749,-0.5776873272885187
750,-0.5776873272885187
751,-0.5776873272885187
752,-0.5776873272885187
753,-0.5776873272885187
754,-0.5776873272885187
755,-0.5776873272885187
756,-0.5776873272885187
757,-0.5776873272885187
758,-0.5776873272885187
759,-0.5776873272885187
760,-0.5776873272885187
761,-0.5776873272885187
762,-0.5776873272885187
763,-0.5776873272885187
764,-0.5776873272885187
765,-0.5776873272885187
766,-0.5776873272885187
767,-0.5776873272885187
768,-0.5776873272885187
769,-0.5776873272885187
770,-0.5776873272885187
771,-0.5776873272885187
772,-0.5776873272885187
773,-0.5776873272885187
774,-0.5776873272885187
775,-0.5776873272885187
776,-0.5776873272885187
777,-0.5776873272885187
778,-0.5776873272885187
779,-0.5776873272885187
780,-0.5776873272885187
781,-0.5776873272885187
782,-0.5776873272885187
783,-0.5776873272885187
784,1.000795451024756
785,-0.5776873272885187
786,-0.5776873272885187
787,-0.5776873272885187
788,-0.5776873272885187
789,-0.5776873272885187
790,-0.5776873272885187
791,-0.5776873272885187
792,-0.5776873272885187
793,-0.5776873272885187
794,-0.5776873272885187
795,-0.5776873272885187
796,-0.5776873272885187
797,-0.5776873272885187
798,-0.5776873272885187
799,-0.5776873272885187
800,-0.5776873272885187
801,-0.5776873272885187
802,-0.5776873272885187
803,-0.5776873272885187
804,-0.5776873272885187
805,-0.5776873272885187
806,-0.5776873272885187
807,-0.5776873272885187
808,-0.5776873272885187
809,-0.5776873272885187
810,-0.5776873272885187
811,-0.5776873272885187
812,-0.5776873272885187
813,-0.5776873272885187
814,-0.5776873272885187
815,-0.5776873272885187
816,-0.5776873272885187
817,-0.5776873272885187
818,-0.5776873272885187
819,-0.5776873272885187
820,-0.5776873272885187
821,-0.5776873272885187
822,-0.5776873272885187
823,-0.5776873272885187
824,-0.5776873272885187
825,-0.5776873272885187
826,-0.5776873272885187
827,-0.5776873272885187
828,-0.5776873272885187
829,-0.5776873272885187
830,-0.5776873272885187
831,-0.5776873272885187
832,-0.5776873272885187
833,-0.5776873272885187
834,-0.5776873272885187
835,-0.5776873272885187
836,-0.5776873272885187
837,-0.5776873272885187
838,-0.5776873272885187
839,-0.5776873272885187
840,1.1876766457079082
841,-0.5776873272885187
842,-0.5776873272885187
843,-0.5776873272885187
844,-0.5776873272885187
845,-0.5776873272885187
846,-0.5776873272885187
847,-0.5776873272885187
848,-0.5776873272885187
849,-0.5776873272885187
850,0.2528790452834856
851,-0.5776873272885187
852,-0.5776873272885187
853,-0.5776873272885187
854,-0.5776873272885187
855,-0.5776873272885187
856,-0.5776873272885187
857,-0.5776873272885187
858,-0.5776873272885187
859,-0.5776873272885187
860,-0.5776873272885187
861,-0.5776873272885187
862,-0.5776873272885187
863,-0.5776873272885187
864,-0.5776873272885187
865,-0.5776873272885187
866,-0.5776873272885187
867,-0.5776873272885187
868,-0.5776873272885187
869,-0.5776873272885187
870,-0.5776873272885187
871,-0.5776873272885187
872,-0.5776873272885187
873,-0.5776873272885187
874,-0.5776873272885187
875,-0.5776873272885187
876,-0.5776873272885187
877,-0.5776873272885187
878,-0.5776873272885187
879,-0.5776873272885187
880,-0.5776873272885187
881,-0.5776873272885187
882,-0.5776873272885187
883,-0.5776873272885187
884,-0.5776873272885187
885,-0.5776873272885187
886,-0.5776873272885187
887,-0.5776873272885187
888,-0.5776873272885187
889,-0.5776873272885187
890,-0.5776873272885187
891,-0.5776873272885187
892,-0.5776873272885187
893,-0.5776873272885187
894,-0.5776873272885187
895,-0.5776873272885187
896,-0.5776873272885187
897,-0.5776873272885187
898,-0.5776873272885187
899,-0.5776873272885187
900,-0.5776873272885187
901,-0.5776873272885187
902,-0.5776873272885187
903,-0.5776873272885187
904,-0.5776873272885187
905,-0.5776873272885187
906,-0.5776873272885187
907,-0.5776873272885187
908,-0.5776873272885187
909,-0.5776873272885187
910,-0.5776873272885187
911,-0.5776873272885187
912,-0.5776873272885187
913,-0.5776873272885187
914,-0.5776873272885187
915,-0.5776873272885187
916,-0.5776873272885187
917,-0.5776873272885187
918,-0.5776873272885187
919,-0.5776873272885187
920,-0.5776873272885187
921,-0.5776873272885187
922,-0.5776873272885187
923,-0.5776873272885187
924,-0.5776873272885187
925,0.2528790452834856
926,-0.5776873272885187
927,-0.5776873272885187
928,-0.5776873272885187
929,-0.5776873272885187
930,-0.5776873272885187
931,-0.5776873272885187
932,-0.5776873272885187
933,-0.5776873272885187
934,-0.5776873272885187
935,-0.5776873272885187
936,-0.5776873272885187
937,-0.5776873272885187
938,-0.5776873272885187
939,-0.5776873272885187
940,-0.5776873272885187
941,-0.5776873272885187
942,-0.5776873272885187
943,-0.5776873272885187
944,-0.5776873272885187
945,-0.5776873272885187
946,-0.5776873272885187
947,-0.5776873272885187
948,-0.5776873272885187
949,-0.5776873272885187
950,-0.5776873272885187
951,-0.5776873272885187
952,-0.5776873272885187
953,-0.5776873272885187
954,-0.5776873272885187
955,-0.5776873272885187
956,-0.5776873272885187
957,-0.5776873272885187
958,-0.5776873272885187
959,-0.5776873272885187
960,-0.5776873272885187
961,-0.5776873272885187
962,-0.5776873272885187
963,-0.5776873272885187
964,-0.5776873272885187
965,-0.5776873272885187
966,-0.7054585457413942
967,-0.5776873272885187
968,-0.5776873272885187
969,-0.5776873272885187
970,-0.5776873272885187
971,-0.5776873272885187
972,-0.5776873272885187
973,-0.5776873272885187
974,0.2528790452834856
975,-0.5776873272885187
976,-0.5776873272885187
977,-0.5776873272885187
978,-0.5776873272885187
979,-0.5776873272885187
980,-0.5776873272885187
981,-0.5776873272885187
982,-0.5776873272885187
983,-0.5776873272885187
984,-0.5776873272885187
985,-0.5776873272885187
986,-0.5776873272885187
987,-0.5776873272885187
988,-0.5776873272885187
989,-0.5776873272885187
990,-0.5776873272885187
991,-0.5776873272885187
992,-0.5776873272885187
993,-0.5776873272885187
994,-0.5776873272885187
995,-0.5776873272885187
996,-0.5776873272885187
997,-0.5776873272885187
998,-0.5776873272885187
999,-0.5776873272885187
1000,-0.5776873272885187
1001,-0.5776873272885187
1002,-0.5776873272885187
1003,-0.5776873272885187
1004,-0.5776873272885187
1005,-0.5776873272885187
1006,-0.5776873272885187
1007,-0.5776873272885187
1008,-0.5776873272885187
1009,-0.5776873272885187
1010,-0.5776873272885187
1011,-0.5776873272885187
1012,-0.5776873272885187
1013,-0.5776873272885187
1014,-0.5776873272885187
1015,-0.5776873272885187
1016,-0.5776873272885187
1017,-0.5776873272885187
1018,-0.5776873272885187
1019,-0.5776873272885187
1020,-0.5776873272885187
1021,-0.5776873272885187
1022,-0.5776873272885187
1023,-0.5776873272885187
1024,-0.5776873272885187
1025,-0.5776873272885187
1026,-0.5776873272885187
1027,-0.5776873272885187
1028,-0.5776873272885187
1029,-0.5776873272885187
1030,-0.5776873272885187
1031,-0.5776873272885187
1032,-0.5776873272885187
1033,-0.5776873272885187
1034,-0.5776873272885187
1035,-0.5776873272885187
1036,-0.5776873272885187
1037,-0.5776873272885187
1038,-0.5776873272885187
1039,-0.5776873272885187
1040,-0.5776873272885187
1041,-0.5776873272885187
1042,-0.5776873272885187
1043,-0.5776873272885187
1044,-0.5776873272885187
1045,-0.5776873272885187
1046,-0.5776873272885187
1047,0.04937584353404514
1048,-0.5776873272885187
1049,-0.5776873272885187
1050,-0.5776873272885187
1051,-0.5776873272885187
1052,-0.5776873272885187
1053,-0.5776873272885187
1054,-0.5776873272885187
1055,-0.5776873272885187
1056,-0.5776873272885187
1057,-0.5776873272885187
1058,-0.5776873272885187
1059,-0.5776873272885187
1060,-0.5776873272885187
1061,-0.5776873272885187
1062,-0.5776873272885187
1063,-0.5776873272885187
1064,-0.5776873272885187
1065,-0.5776873272885187
1066,-0.5776873272885187
1067,-0.5776873272885187
1068,-0.5776873272885187
1069,-0.5776873272885187
1070,-0.5776873272885187
1071,-0.5776873272885187
1072,-0.5776873272885187
1073,-0.5776873272885187
1074,-0.5776873272885187
1075,-0.5776873272885187
1076,-0.5776873272885187
1077,-0.5776873272885187
1078,-0.5776873272885187
1079,-0.5776873272885187
1080,-0.5776873272885187
1081,-0.5776873272885187
1082,-0.5776873272885187
1083,-0.5776873272885187
1084,-0.5776873272885187
1085,-0.5776873272885187
1086,-0.5776873272885187
1087,-0.5776873272885187
1088,-0.5776873272885187
1089,-0.5776873272885187
1090,-0.5776873272885187
1091,-0.5776873272885187
1092,-0.5776873272885187
1093,-0.5776873272885187
1094,-0.5776873272885187
1095,-0.5776873272885187
1096,-0.5776873272885187
1097,-0.5776873272885187
1098,-0.5776873272885187
1099,-0.5776873272885187
1100,-0.5776873272885187
1101,-0.5776873272885187
1102,-0.5776873272885187
1103,-0.5776873272885187
1104,-0.5776873272885187
1105,-0.5776873272885187
1106,-0.5776873272885187
1107,-0.5776873272885187
1108,-0.5776873272885187
1109,-0.5776873272885187
1110,-0.5776873272885187
1111,-0.5776873272885187
1112,-0.5776873272885187
1113,-0.5776873272885187
1114,-0.5776873272885187
1115,-0.5776873272885187
1116,-0.5776873272885187
1117,-0.5776873272885187
1118,-0.5776873272885187
1119,-0.5776873272885187
1120,-0.5776873272885187
1121,-0.5776873272885187
1122,-0.5776873272885187
1123,-0.5776873272885187
1124,-0.5776873272885187
1125,-0.5776873272885187
1126,-0.5776873272885187
1127,-0.5776873272885187
1128,-0.5776873272885187
1129,-0.5776873272885187
1130,-0.5776873272885187
1131,-0.5776873272885187
1132,-0.5776873272885187
1133,-0.5776873272885187
1134,-0.5776873272885187
1135,-0.5776873272885187
1136,-0.5776873272885187
1137,-0.5776873272885187
1138,-0.5776873272885187
1139,-0.5776873272885187
1140,-0.5776873272885187
1141,-0.5776873272885187
1142,-0.5776873272885187
1143,-0.5776873272885187
1144,-0.5776873272885187
1145,-0.5776873272885187
1146,-0.5776873272885187
1147,-0.5776873272885187
1148,-0.5776873272885187
1149,-0.5776873272885187
1150,-0.5776873272885187
1151,-0.5776873272885187
1152,-0.5776873272885187
1153,-0.5776873272885187
1154,-0.5776873272885187
